now_arrive_time,distance,hot
08시,232.0,1
09시,193.0,1
09시,459.0,1
09시,454.0,1
09시,414.0,1
09시,525.0,1
09시,642.0,1
09시,578.0,0
09시,355.0,0
09시,350.0,0
09시,244.0,0
09시,330.0,0
09시,738.0,0
09시,364.0,0
09시,926.0,0
09시,490.0,0
09시,4429.0,0
09시,7461.0,0
09시,3469.0,0
09시,1949.0,0
09시,792.0,0
09시,369.0,0
09시,446.0,1
09시,838.0,1
09시,303.0,1
10시,367.0,1
10시,237.0,1
10시,275.0,1
10시,549.0,1
10시,142.0,1
10시,236.0,1
10시,572.0,1
10시,283.0,1
10시,214.0,1
10시,671.0,1
10시,670.0,1
10시,858.0,1
10시,648.0,1
10시,341.0,1
10시,607.0,1
11시,236.0,1
11시,142.0,1
11시,303.0,1
11시,838.0,1
12시,578.0,0
14시,232.0,1
14시,193.0,1
14시,459.0,1
14시,454.0,1
14시,414.0,1
14시,525.0,1
14시,642.0,1
14시,578.0,0
14시,355.0,0
14시,350.0,0
14시,244.0,0
14시,330.0,0
14시,460.0,0
14시,698.0,0
14시,364.0,0
14시,926.0,0
14시,490.0,0
14시,4429.0,0
15시,792.0,0
15시,838.0,1
15시,303.0,1
15시,315.0,1
15시,359.0,1
15시,367.0,1
15시,275.0,1
15시,549.0,1
15시,142.0,1
15시,236.0,1
15시,572.0,1
15시,283.0,1
15시,214.0,1
15시,858.0,1
15시,607.0,1
16시,214.0,1
16시,237.0,1
16시,303.0,1
16시,4429.0,0
17시,666.0,0
17시,364.0,0
17시,578.0,0
17시,642.0,1
18시,454.0,1
18시,414.0,1
18시,525.0,1
18시,642.0,1
19시,578.0,0
19시,355.0,0
19시,350.0,0
19시,244.0,0
19시,330.0,0
19시,738.0,0
19시,364.0,0
19시,792.0,0
19시,369.0,0
19시,315.0,1
19시,359.0,1
19시,367.0,1
19시,275.0,1
19시,549.0,1
19시,142.0,1
19시,236.0,1
19시,572.0,1
19시,283.0,1
20시,214.0,1
20시,671.0,1
20시,880.0,1
20시,858.0,1
20시,648.0,1
20시,341.0,1
20시,607.0,1
21시,315.0,1
21시,303.0,1
21시,838.0,1
21시,666.0,0
21시,364.0,0
22시,578.0,0
22시,414.0,1
07시,188.0,1
08시,193.0,1
08시,459.0,1
08시,454.0,1
08시,414.0,1
08시,525.0,1
08시,642.0,1
08시,578.0,0
08시,355.0,0
08시,350.0,0
08시,244.0,0
08시,330.0,0
08시,738.0,0
08시,300.0,0
08시,442.0,0
08시,364.0,0
08시,926.0,0
08시,490.0,0
08시,369.0,0
09시,303.0,1
09시,315.0,1
09시,411.0,1
09시,367.0,1
09시,237.0,1
09시,275.0,1
09시,549.0,1
09시,142.0,1
09시,283.0,1
09시,214.0,1
09시,858.0,1
09시,648.0,1
10시,236.0,1
10시,142.0,1
10시,315.0,1
11시,578.0,0
12시,232.0,1
12시,193.0,1
12시,459.0,1
13시,454.0,1
13시,414.0,1
13시,525.0,1
13시,642.0,1
13시,578.0,0
13시,355.0,0
13시,350.0,0
13시,244.0,0
13시,330.0,0
13시,442.0,0
13시,364.0,0
13시,926.0,0
13시,490.0,0
13시,1292.0,0
13시,740.0,0
13시,7461.0,0
13시,3469.0,0
13시,1949.0,0
13시,792.0,0
13시,315.0,1
13시,359.0,1
14시,367.0,1
14시,275.0,1
14시,549.0,1
14시,142.0,1
14시,236.0,1
14시,572.0,1
14시,671.0,1
14시,880.0,1
14시,553.0,1
14시,607.0,1
15시,214.0,1
15시,142.0,1
15시,303.0,1
15시,838.0,1
15시,666.0,0
15시,364.0,0
16시,355.0,0
16시,578.0,0
16시,642.0,1
16시,454.0,1
17시,188.0,1
17시,333.0,1
17시,232.0,1
17시,193.0,1
17시,459.0,1
17시,454.0,1
17시,414.0,1
17시,525.0,1
17시,642.0,1
17시,578.0,0
17시,355.0,0
17시,350.0,0
17시,244.0,0
18시,300.0,0
18시,442.0,0
18시,460.0,0
18시,698.0,0
18시,364.0,0
18시,926.0,0
18시,490.0,0
18시,666.0,0
18시,740.0,0
18시,4429.0,0
18시,1949.0,0
18시,792.0,0
18시,369.0,0
18시,838.0,1
18시,303.0,1
18시,315.0,1
18시,359.0,1
18시,553.0,1
18시,411.0,1
18시,367.0,1
18시,275.0,1
18시,549.0,1
18시,142.0,1
18시,236.0,1
18시,572.0,1
18시,283.0,1
19시,880.0,1
19시,858.0,1
19시,648.0,1
19시,341.0,1
19시,607.0,1
20시,315.0,1
20시,303.0,1
20시,838.0,1
20시,666.0,0
20시,364.0,0
20시,578.0,0
20시,642.0,1
20시,454.0,1
07시,364.0,0
07시,578.0,0
08시,188.0,1
08시,193.0,1
08시,459.0,1
08시,454.0,1
08시,414.0,1
08시,525.0,1
08시,642.0,1
08시,578.0,0
08시,355.0,0
09시,350.0,0
09시,244.0,0
09시,330.0,0
09시,442.0,0
09시,460.0,0
09시,926.0,0
09시,490.0,0
09시,1292.0,0
09시,1017.0,0
09시,4429.0,0
09시,7461.0,0
09시,3469.0,0
09시,1949.0,0
09시,792.0,0
09시,369.0,0
09시,303.0,1
09시,315.0,1
09시,411.0,1
09시,367.0,1
09시,275.0,1
09시,549.0,1
09시,142.0,1
09시,236.0,1
09시,572.0,1
10시,283.0,1
10시,214.0,1
10시,553.0,1
10시,670.0,1
10시,341.0,1
10시,607.0,1
11시,236.0,1
11시,142.0,1
11시,303.0,1
11시,838.0,1
11시,666.0,0
11시,364.0,0
12시,578.0,0
12시,642.0,1
13시,232.0,1
13시,193.0,1
13시,459.0,1
14시,525.0,1
14시,642.0,1
14시,578.0,0
14시,355.0,0
14시,350.0,0
14시,244.0,0
14시,330.0,0
14시,442.0,0
14시,460.0,0
14시,698.0,0
14시,490.0,0
14시,1017.0,0
14시,4429.0,0
14시,7461.0,0
14시,838.0,1
14시,303.0,1
14시,315.0,1
14시,237.0,1
14시,275.0,1
14시,549.0,1
15시,142.0,1
15시,236.0,1
15시,572.0,1
15시,283.0,1
15시,214.0,1
15시,671.0,1
16시,142.0,1
16시,315.0,1
16시,303.0,1
16시,4429.0,0
16시,1017.0,0
16시,497.0,0
16시,666.0,0
16시,490.0,0
16시,926.0,0
16시,364.0,0
17시,578.0,0
17시,642.0,1
18시,188.0,1
18시,333.0,1
18시,232.0,1
18시,193.0,1
18시,459.0,1
18시,454.0,1
18시,414.0,1
18시,525.0,1
18시,642.0,1
18시,578.0,0
18시,355.0,0
18시,350.0,0
18시,244.0,0
18시,330.0,0
18시,738.0,0
18시,300.0,0
18시,442.0,0
18시,460.0,0
18시,698.0,0
19시,364.0,0
19시,926.0,0
19시,490.0,0
19시,7461.0,0
19시,446.0,1
19시,838.0,1
19시,303.0,1
19시,315.0,1
19시,359.0,1
19시,553.0,1
19시,411.0,1
19시,367.0,1
19시,275.0,1
19시,549.0,1
19시,142.0,1
19시,236.0,1
19시,572.0,1
19시,283.0,1
19시,214.0,1
19시,671.0,1
19시,880.0,1
19시,553.0,1
19시,670.0,1
20시,236.0,1
20시,142.0,1
21시,303.0,1
21시,364.0,0
21시,578.0,0
06시,193.0,1
06시,642.0,1
06시,350.0,0
06시,244.0,0
06시,330.0,0
06시,738.0,0
07시,364.0,0
07시,7461.0,0
07시,792.0,0
07시,369.0,0
07시,303.0,1
07시,315.0,1
07시,359.0,1
07시,367.0,1
07시,237.0,1
07시,275.0,1
07시,549.0,1
07시,142.0,1
07시,236.0,1
07시,572.0,1
07시,283.0,1
07시,880.0,1
07시,553.0,1
07시,670.0,1
08시,236.0,1
08시,142.0,1
09시,364.0,0
09시,578.0,0
09시,642.0,1
09시,454.0,1
11시,232.0,1
11시,193.0,1
11시,459.0,1
11시,454.0,1
11시,414.0,1
11시,525.0,1
11시,642.0,1
11시,578.0,0
11시,355.0,0
11시,350.0,0
11시,244.0,0
11시,330.0,0
11시,738.0,0
11시,460.0,0
11시,698.0,0
11시,364.0,0
11시,926.0,0
11시,490.0,0
11시,1292.0,0
11시,740.0,0
11시,4429.0,0
11시,7461.0,0
11시,3469.0,0
11시,1949.0,0
12시,792.0,0
12시,446.0,1
12시,838.0,1
12시,303.0,1
12시,315.0,1
12시,359.0,1
12시,367.0,1
12시,275.0,1
12시,549.0,1
12시,142.0,1
12시,236.0,1
12시,572.0,1
12시,283.0,1
12시,214.0,1
12시,671.0,1
12시,670.0,1
12시,341.0,1
12시,607.0,1
13시,236.0,1
13시,142.0,1
13시,315.0,1
13시,303.0,1
13시,838.0,1
13시,364.0,0
14시,578.0,0
16시,232.0,1
16시,193.0,1
16시,459.0,1
16시,454.0,1
16시,414.0,1
16시,525.0,1
16시,642.0,1
16시,578.0,0
16시,355.0,0
16시,350.0,0
16시,244.0,0
16시,330.0,0
16시,738.0,0
16시,300.0,0
16시,442.0,0
16시,460.0,0
16시,698.0,0
16시,364.0,0
16시,926.0,0
16시,490.0,0
16시,4429.0,0
16시,7461.0,0
17시,792.0,0
17시,369.0,0
17시,838.0,1
17시,303.0,1
17시,315.0,1
17시,359.0,1
17시,553.0,1
17시,411.0,1
17시,367.0,1
17시,275.0,1
17시,549.0,1
17시,142.0,1
17시,236.0,1
17시,572.0,1
17시,283.0,1
17시,214.0,1
17시,671.0,1
17시,880.0,1
17시,858.0,1
17시,648.0,1
17시,341.0,1
17시,607.0,1
17시,214.0,1
18시,549.0,1
18시,315.0,1
19시,578.0,0
20시,232.0,1
20시,193.0,1
20시,459.0,1
20시,454.0,1
20시,414.0,1
21시,525.0,1
21시,642.0,1
21시,578.0,0
21시,355.0,0
21시,350.0,0
21시,244.0,0
21시,330.0,0
21시,442.0,0
21시,460.0,0
21시,698.0,0
21시,364.0,0
21시,926.0,0
21시,838.0,1
21시,303.0,1
21시,367.0,1
22시,237.0,1
22시,275.0,1
22시,549.0,1
22시,142.0,1
22시,236.0,1
22시,572.0,1
22시,283.0,1
22시,214.0,1
22시,670.0,1
22시,858.0,1
22시,607.0,1
07시,142.0,1
08시,666.0,0
08시,364.0,0
08시,578.0,0
08시,642.0,1
09시,188.0,1
09시,333.0,1
09시,232.0,1
09시,193.0,1
09시,459.0,1
09시,454.0,1
09시,414.0,1
09시,525.0,1
09시,642.0,1
09시,578.0,0
09시,355.0,0
09시,350.0,0
09시,244.0,0
09시,330.0,0
09시,738.0,0
09시,460.0,0
09시,698.0,0
09시,364.0,0
09시,926.0,0
09시,490.0,0
09시,1292.0,0
09시,740.0,0
10시,497.0,0
10시,1017.0,0
10시,4429.0,0
10시,7461.0,0
10시,3469.0,0
10시,1949.0,0
10시,792.0,0
10시,838.0,1
10시,303.0,1
10시,315.0,1
10시,275.0,1
10시,549.0,1
10시,142.0,1
10시,236.0,1
10시,572.0,1
10시,283.0,1
10시,214.0,1
10시,671.0,1
10시,880.0,1
11시,236.0,1
11시,142.0,1
11시,549.0,1
11시,315.0,1
12시,4429.0,0
12시,666.0,0
12시,364.0,0
14시,232.0,1
14시,193.0,1
14시,459.0,1
14시,454.0,1
14시,414.0,1
14시,525.0,1
14시,642.0,1
14시,578.0,0
14시,355.0,0
14시,350.0,0
14시,244.0,0
14시,330.0,0
14시,738.0,0
14시,460.0,0
14시,698.0,0
14시,364.0,0
15시,497.0,0
15시,7461.0,0
15시,792.0,0
15시,369.0,0
15시,446.0,1
15시,315.0,1
15시,411.0,1
15시,367.0,1
15시,237.0,1
15시,275.0,1
15시,549.0,1
15시,142.0,1
15시,236.0,1
15시,572.0,1
15시,283.0,1
15시,214.0,1
15시,671.0,1
15시,880.0,1
15시,858.0,1
15시,648.0,1
16시,315.0,1
16시,303.0,1
16시,838.0,1
17시,926.0,0
17시,364.0,0
19시,232.0,1
19시,193.0,1
19시,459.0,1
19시,454.0,1
19시,414.0,1
19시,525.0,1
19시,642.0,1
19시,578.0,0
19시,355.0,0
19시,350.0,0
19시,244.0,0
19시,330.0,0
19시,698.0,0
19시,490.0,0
20시,792.0,0
20시,838.0,1
20시,303.0,1
20시,315.0,1
20시,411.0,1
20시,367.0,1
20시,275.0,1
20시,549.0,1
20시,142.0,1
20시,236.0,1
20시,572.0,1
20시,283.0,1
20시,670.0,1
20시,858.0,1
20시,648.0,1
20시,341.0,1
20시,607.0,1
21시,236.0,1
21시,142.0,1
21시,315.0,1
22시,364.0,0
22시,578.0,0
07시,193.0,1
07시,414.0,1
07시,525.0,1
08시,642.0,1
08시,578.0,0
08시,355.0,0
08시,350.0,0
08시,244.0,0
08시,330.0,0
08시,738.0,0
08시,364.0,0
08시,926.0,0
10시,142.0,1
10시,549.0,1
10시,4429.0,0
10시,364.0,0
11시,578.0,0
12시,232.0,1
12시,193.0,1
12시,459.0,1
12시,454.0,1
12시,414.0,1
12시,525.0,1
12시,642.0,1
12시,578.0,0
12시,355.0,0
12시,350.0,0
12시,244.0,0
12시,330.0,0
13시,442.0,0
13시,364.0,0
13시,666.0,0
13시,7461.0,0
13시,792.0,0
13시,369.0,0
13시,315.0,1
13시,359.0,1
13시,553.0,1
13시,411.0,1
13시,367.0,1
13시,275.0,1
13시,549.0,1
13시,142.0,1
13시,236.0,1
13시,572.0,1
13시,283.0,1
13시,214.0,1
13시,671.0,1
13시,670.0,1
13시,858.0,1
14시,648.0,1
14시,341.0,1
14시,607.0,1
14시,214.0,1
14시,142.0,1
15시,364.0,0
15시,578.0,0
17시,232.0,1
17시,193.0,1
17시,459.0,1
17시,454.0,1
17시,414.0,1
17시,525.0,1
17시,642.0,1
17시,578.0,0
17시,355.0,0
17시,350.0,0
17시,244.0,0
17시,330.0,0
17시,364.0,0
17시,926.0,0
17시,490.0,0
17시,666.0,0
18시,4429.0,0
18시,1949.0,0
18시,792.0,0
18시,369.0,0
18시,303.0,1
18시,315.0,1
18시,237.0,1
18시,275.0,1
18시,549.0,1
18시,142.0,1
18시,236.0,1
18시,572.0,1
18시,283.0,1
18시,214.0,1
18시,671.0,1
18시,880.0,1
18시,858.0,1
18시,648.0,1
19시,214.0,1
19시,236.0,1
19시,142.0,1
19시,315.0,1
19시,303.0,1
19시,838.0,1
20시,926.0,0
20시,364.0,0
20시,578.0,0
07시,272.0,1
08시,405.0,1
08시,384.0,1
08시,280.0,1
08시,218.0,1
08시,461.0,1
08시,114.0,1
08시,223.0,1
08시,595.0,1
09시,364.0,1
09시,545.0,1
09시,746.0,1
09시,595.0,1
09시,571.0,1
09시,928.0,1
09시,745.0,1
09시,223.0,1
09시,114.0,1
09시,461.0,1
09시,218.0,1
09시,280.0,1
09시,384.0,1
10시,312.0,1
10시,528.0,1
10시,405.0,1
10시,489.0,1
10시,489.0,1
10시,355.0,1
10시,468.0,1
10시,220.0,1
10시,626.0,1
10시,240.0,0
10시,366.0,0
10시,691.0,0
10시,2006.0,0
10시,7185.0,0
10시,4397.0,0
10시,1279.0,0
10시,1097.0,0
10시,671.0,0
10시,374.0,0
10시,676.0,0
10시,460.0,0
10시,635.0,0
10시,251.0,0
10시,275.0,0
10시,328.0,0
10시,424.0,0
10시,633.0,0
10시,545.0,1
10시,655.0,1
11시,272.0,1
11시,447.0,1
11시,418.0,1
11시,140.0,1
11시,165.0,1
11시,236.0,1
11시,541.0,1
12시,272.0,1
13시,468.0,1
13시,528.0,1
13시,280.0,1
13시,114.0,1
13시,189.0,1
14시,746.0,1
14시,928.0,1
14시,745.0,1
14시,223.0,1
14시,114.0,1
14시,461.0,1
14시,218.0,1
14시,280.0,1
14시,384.0,1
14시,312.0,1
14시,528.0,1
14시,405.0,1
14시,240.0,0
14시,366.0,0
14시,691.0,0
15시,4397.0,0
15시,723.0,0
15시,671.0,0
15시,374.0,0
15시,676.0,0
15시,460.0,0
15시,576.0,0
15시,251.0,0
15시,275.0,0
15시,328.0,0
15시,424.0,0
15시,633.0,0
15시,545.0,1
15시,655.0,1
15시,272.0,1
15시,447.0,1
15시,418.0,1
15시,140.0,1
15시,165.0,1
15시,236.0,1
15시,541.0,1
17시,272.0,1
18시,468.0,1
18시,405.0,1
18시,280.0,1
18시,218.0,1
18시,223.0,1
19시,595.0,1
19시,571.0,1
19시,928.0,1
19시,745.0,1
19시,461.0,1
19시,218.0,1
19시,280.0,1
19시,384.0,1
19시,312.0,1
19시,528.0,1
19시,405.0,1
19시,355.0,1
19시,468.0,1
19시,215.0,1
19시,305.0,1
19시,557.0,1
19시,366.0,0
19시,691.0,0
19시,2006.0,0
20시,274.0,0
20시,1121.0,0
20시,374.0,0
20시,676.0,0
20시,460.0,0
20시,576.0,0
20시,251.0,0
20시,275.0,0
20시,328.0,0
20시,424.0,0
20시,633.0,0
20시,545.0,1
20시,655.0,1
20시,272.0,1
20시,447.0,1
20시,418.0,1
20시,140.0,1
20시,165.0,1
20시,541.0,1
08시,280.0,1
08시,189.0,1
09시,745.0,1
09시,223.0,1
09시,114.0,1
09시,461.0,1
09시,218.0,1
09시,280.0,1
09시,384.0,1
09시,312.0,1
09시,528.0,1
09시,405.0,1
09시,240.0,0
09시,366.0,0
09시,691.0,0
09시,2006.0,0
09시,7185.0,0
09시,374.0,0
09시,676.0,0
09시,460.0,0
09시,576.0,0
09시,251.0,0
09시,275.0,0
09시,328.0,0
10시,424.0,0
10시,633.0,0
10시,545.0,1
10시,655.0,1
10시,272.0,1
10시,447.0,1
10시,418.0,1
10시,140.0,1
10시,165.0,1
10시,236.0,1
10시,541.0,1
11시,447.0,1
11시,272.0,1
11시,633.0,0
12시,384.0,1
12시,223.0,1
12시,189.0,1
13시,746.0,1
13시,595.0,1
13시,571.0,1
13시,928.0,1
13시,745.0,1
13시,223.0,1
13시,114.0,1
13시,461.0,1
13시,218.0,1
13시,280.0,1
13시,384.0,1
13시,312.0,1
13시,528.0,1
13시,468.0,1
13시,220.0,1
13시,240.0,0
13시,366.0,0
13시,691.0,0
14시,1279.0,0
14시,274.0,0
14시,676.0,0
14시,251.0,0
14시,275.0,0
14시,328.0,0
14시,424.0,0
14시,633.0,0
14시,545.0,1
14시,655.0,1
14시,272.0,1
14시,447.0,1
14시,418.0,1
14시,236.0,1
14시,541.0,1
16시,272.0,1
16시,633.0,0
17시,1031.0,0
17시,220.0,1
17시,384.0,1
17시,223.0,1
17시,571.0,1
17시,595.0,1
18시,189.0,1
18시,329.0,1
18시,364.0,1
18시,545.0,1
18시,746.0,1
18시,595.0,1
18시,745.0,1
18시,223.0,1
18시,114.0,1
18시,461.0,1
18시,218.0,1
18시,280.0,1
18시,384.0,1
18시,312.0,1
18시,528.0,1
18시,468.0,1
18시,240.0,0
18시,366.0,0
18시,691.0,0
19시,1121.0,0
19시,374.0,0
19시,576.0,0
19시,251.0,0
19시,275.0,0
19시,328.0,0
19시,424.0,0
19시,633.0,0
19시,545.0,1
19시,655.0,1
19시,272.0,1
19시,447.0,1
19시,418.0,1
19시,236.0,1
19시,541.0,1
21시,447.0,1
21시,272.0,1
22시,405.0,1
22시,280.0,1
22시,114.0,1
22시,223.0,1
22시,595.0,1
22시,364.0,1
07시,189.0,1
07시,329.0,1
07시,746.0,1
07시,745.0,1
07시,223.0,1
07시,114.0,1
07시,461.0,1
07시,218.0,1
07시,280.0,1
07시,384.0,1
07시,312.0,1
07시,528.0,1
07시,405.0,1
07시,355.0,1
07시,366.0,0
07시,691.0,0
07시,2006.0,0
07시,7185.0,0
08시,274.0,0
08시,1121.0,0
08시,374.0,0
08시,676.0,0
08시,460.0,0
08시,635.0,0
08시,251.0,0
08시,275.0,0
08시,328.0,0
08시,424.0,0
08시,633.0,0
08시,545.0,1
08시,655.0,1
08시,272.0,1
08시,447.0,1
08시,418.0,1
08시,236.0,1
08시,541.0,1
10시,4397.0,0
10시,405.0,1
10시,384.0,1
10시,280.0,1
10시,218.0,1
10시,461.0,1
10시,745.0,1
10시,928.0,1
11시,189.0,1
11시,928.0,1
11시,745.0,1
11시,223.0,1
11시,114.0,1
11시,461.0,1
11시,218.0,1
11시,280.0,1
11시,384.0,1
11시,312.0,1
11시,528.0,1
12시,405.0,1
12시,355.0,1
12시,468.0,1
12시,215.0,1
12시,305.0,1
12시,691.0,0
12시,2006.0,0
12시,7185.0,0
12시,1121.0,0
12시,374.0,0
12시,676.0,0
12시,460.0,0
12시,275.0,0
12시,328.0,0
12시,424.0,0
12시,633.0,0
12시,545.0,1
12시,655.0,1
12시,272.0,1
12시,447.0,1
12시,418.0,1
12시,236.0,1
13시,541.0,1
14시,272.0,1
14시,633.0,0
15시,220.0,1
15시,405.0,1
15시,280.0,1
15시,218.0,1
15시,223.0,1
16시,595.0,1
16시,189.0,1
16시,329.0,1
16시,746.0,1
16시,928.0,1
16시,745.0,1
16시,223.0,1
16시,114.0,1
16시,461.0,1
16시,218.0,1
16시,280.0,1
16시,384.0,1
16시,312.0,1
16시,528.0,1
16시,405.0,1
16시,355.0,1
16시,468.0,1
17시,220.0,1
17시,626.0,1
17시,215.0,1
17시,2006.0,0
17시,7185.0,0
17시,1279.0,0
17시,274.0,0
17시,1121.0,0
17시,374.0,0
17시,576.0,0
17시,251.0,0
17시,275.0,0
17시,328.0,0
17시,424.0,0
17시,633.0,0
17시,545.0,1
17시,655.0,1
17시,272.0,1
17시,447.0,1
17시,418.0,1
18시,236.0,1
18시,541.0,1
20시,405.0,1
20시,280.0,1
20시,218.0,1
20시,223.0,1
20시,745.0,1
20시,595.0,1
21시,746.0,1
21시,595.0,1
21시,745.0,1
21시,223.0,1
21시,114.0,1
21시,461.0,1
21시,218.0,1
21시,280.0,1
21시,384.0,1
21시,312.0,1
21시,528.0,1
21시,405.0,1
21시,489.0,1
21시,489.0,1
21시,220.0,1
21시,240.0,0
21시,366.0,0
22시,374.0,0
22시,676.0,0
22시,460.0,0
22시,576.0,0
22시,328.0,0
22시,545.0,1
22시,655.0,1
22시,272.0,1
22시,447.0,1
22시,418.0,1
22시,140.0,1
22시,165.0,1
22시,541.0,1
08시,218.0,1
08시,280.0,1
08시,384.0,1
08시,312.0,1
10시,140.0,1
10시,165.0,1
10시,236.0,1
10시,541.0,1
07시,447.0,1
08시,384.0,1
08시,280.0,1
08시,218.0,1
08시,571.0,1
08시,189.0,1
09시,746.0,1
09시,928.0,1
09시,745.0,1
09시,223.0,1
09시,114.0,1
09시,461.0,1
09시,218.0,1
09시,280.0,1
09시,384.0,1
09시,312.0,1
09시,528.0,1
09시,405.0,1
09시,489.0,1
09시,468.0,1
09시,220.0,1
09시,305.0,1
09시,691.0,0
09시,2006.0,0
09시,7185.0,0
10시,4397.0,0
10시,671.0,0
10시,274.0,0
10시,1121.0,0
10시,374.0,0
10시,635.0,0
10시,251.0,0
10시,275.0,0
10시,328.0,0
10시,545.0,1
10시,655.0,1
10시,272.0,1
10시,447.0,1
10시,418.0,1
10시,140.0,1
10시,541.0,1
12시,4397.0,0
12시,468.0,1
13시,405.0,1
13시,384.0,1
13시,280.0,1
13시,218.0,1
13시,461.0,1
13시,114.0,1
13시,189.0,1
14시,545.0,1
14시,745.0,1
14시,461.0,1
14시,218.0,1
14시,280.0,1
14시,384.0,1
14시,312.0,1
14시,528.0,1
14시,405.0,1
14시,355.0,1
14시,468.0,1
14시,220.0,1
14시,626.0,1
14시,215.0,1
14시,305.0,1
14시,557.0,1
14시,357.0,0
14시,691.0,0
14시,2006.0,0
14시,2520.0,0
14시,1279.0,0
15시,374.0,0
15시,676.0,0
15시,460.0,0
15시,635.0,0
15시,257.0,0
15시,576.0,0
15시,251.0,0
15시,275.0,0
15시,328.0,0
15시,424.0,0
15시,633.0,0
15시,545.0,1
15시,655.0,1
15시,272.0,1
15시,447.0,1
15시,165.0,1
15시,236.0,1
15시,541.0,1
16시,447.0,1
17시,633.0,0
17시,1031.0,0
17시,4397.0,0
17시,220.0,1
17시,468.0,1
18시,528.0,1
18시,280.0,1
18시,218.0,1
18시,223.0,1
18시,189.0,1
18시,746.0,1
18시,595.0,1
18시,745.0,1
18시,223.0,1
18시,114.0,1
18시,461.0,1
18시,218.0,1
18시,280.0,1
18시,384.0,1
19시,312.0,1
19시,528.0,1
19시,405.0,1
19시,489.0,1
19시,468.0,1
19시,215.0,1
19시,366.0,0
19시,691.0,0
19시,2006.0,0
19시,1031.0,0
19시,1279.0,0
19시,274.0,0
19시,635.0,0
19시,257.0,0
19시,576.0,0
19시,251.0,0
19시,275.0,0
19시,328.0,0
19시,424.0,0
19시,633.0,0
19시,545.0,1
19시,655.0,1
19시,272.0,1
20시,447.0,1
20시,418.0,1
20시,140.0,1
20시,165.0,1
20시,236.0,1
20시,541.0,1
21시,447.0,1
22시,280.0,1
22시,114.0,1
22시,223.0,1
22시,595.0,1
23시,189.0,1
06시,223.0,1
06시,218.0,1
06시,280.0,1
06시,528.0,1
06시,4397.0,0
07시,251.0,0
07시,275.0,0
07시,328.0,0
07시,545.0,1
07시,655.0,1
07시,272.0,1
07시,447.0,1
07시,418.0,1
07시,236.0,1
07시,541.0,1
10시,189.0,1
10시,928.0,1
10시,745.0,1
10시,223.0,1
10시,114.0,1
10시,461.0,1
10시,218.0,1
10시,280.0,1
10시,384.0,1
10시,312.0,1
10시,528.0,1
10시,405.0,1
10시,489.0,1
10시,489.0,1
10시,355.0,1
10시,468.0,1
10시,215.0,1
10시,357.0,0
10시,240.0,0
10시,366.0,0
10시,691.0,0
11시,4397.0,0
11시,723.0,0
11시,1279.0,0
11시,274.0,0
11시,676.0,0
11시,460.0,0
11시,635.0,0
11시,251.0,0
11시,275.0,0
11시,328.0,0
11시,424.0,0
11시,633.0,0
11시,545.0,1
11시,655.0,1
11시,272.0,1
11시,447.0,1
11시,418.0,1
11시,140.0,1
11시,165.0,1
11시,236.0,1
11시,541.0,1
13시,447.0,1
13시,1031.0,0
14시,405.0,1
14시,528.0,1
14시,312.0,1
14시,384.0,1
14시,280.0,1
14시,218.0,1
14시,461.0,1
14시,114.0,1
14시,571.0,1
15시,745.0,1
15시,223.0,1
15시,114.0,1
15시,461.0,1
15시,218.0,1
15시,280.0,1
15시,384.0,1
15시,312.0,1
15시,528.0,1
15시,405.0,1
15시,489.0,1
15시,468.0,1
15시,220.0,1
15시,2006.0,0
15시,2520.0,0
16시,4397.0,0
16시,1097.0,0
16시,576.0,0
16시,251.0,0
16시,275.0,0
16시,328.0,0
16시,424.0,0
16시,633.0,0
16시,545.0,1
16시,655.0,1
16시,272.0,1
16시,447.0,1
16시,418.0,1
16시,140.0,1
16시,165.0,1
16시,236.0,1
16시,541.0,1
18시,7185.0,0
19시,220.0,1
19시,468.0,1
19시,489.0,1
19시,405.0,1
19시,384.0,1
19시,280.0,1
19시,218.0,1
19시,461.0,1
19시,114.0,1
19시,223.0,1
20시,746.0,1
20시,928.0,1
20시,745.0,1
20시,223.0,1
20시,114.0,1
20시,461.0,1
20시,218.0,1
20시,280.0,1
20시,384.0,1
20시,312.0,1
20시,528.0,1
20시,468.0,1
20시,220.0,1
20시,626.0,1
20시,240.0,0
20시,366.0,0
20시,691.0,0
20시,2006.0,0
20시,7185.0,0
21시,274.0,0
21시,676.0,0
21시,251.0,0
21시,275.0,0
21시,328.0,0
21시,424.0,0
21시,633.0,0
21시,545.0,1
21시,655.0,1
21시,272.0,1
21시,447.0,1
21시,418.0,1
21시,140.0,1
21시,165.0,1
21시,541.0,1
07시,405.0,1
08시,746.0,1
08시,928.0,1
08시,114.0,1
08시,461.0,1
08시,218.0,1
08시,280.0,1
08시,384.0,1
08시,312.0,1
08시,528.0,1
08시,405.0,1
08시,489.0,1
08시,489.0,1
08시,355.0,1
08시,468.0,1
08시,220.0,1
08시,626.0,1
08시,240.0,0
08시,366.0,0
08시,691.0,0
08시,2006.0,0
08시,2520.0,0
09시,274.0,0
09시,1121.0,0
09시,374.0,0
09시,635.0,0
09시,251.0,0
09시,275.0,0
09시,328.0,0
09시,424.0,0
09시,633.0,0
09시,545.0,1
09시,655.0,1
09시,272.0,1
09시,447.0,1
09시,418.0,1
09시,140.0,1
09시,165.0,1
10시,272.0,1
11시,633.0,0
